time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2025-11-26 08:33:31.970 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3507941,361400,224, ,12, ,93, , , , , , , , , ,12,8, , , ,7,3,10, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146011236,1574, , , ,42,3145728,419201,7,7,3,7, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,10564,30, , , , , , , , ,482712496, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:34:33.422 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3515309,368768,224, ,12, ,92, , , , , , , , , ,12,8, , , ,7,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146072696,1622, , , ,43,3145728,427475,6,7,3,7, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,8274,30, , , , , , , , ,491101104, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:35:36.337 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3522893,376352,224, ,12, ,92, , , , , , , , , ,12,8, , , ,7,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146135620,1670, , , ,42,3145728,435749,7,13,3,13, , , ,18,18, ,30, ,3,21, , ,1, , , , , , , , , ,8274,30, , , , , , , , ,499489712, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:36:39.880 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3530477,383936,224, ,12, ,92, , , , , , , , , ,12,8, , , ,7,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146199176,1718, , , ,42,3145728,444023,7,8,3,8, , , ,18,18, ,30, ,3,22, , ,1, , , , , , , , , ,8274,30, , , , , , , , ,509975472, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:37:43.280 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3539421,392880,224, ,12, ,94, , , , , , , , , ,12,8, , , ,7,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146262602,1770, , , ,42,3145728,453000,6,21,3,21, , , ,20,20, ,32, ,3,23, , ,1, , , , , , , , , ,8977,32, , , , , , , , ,526752688, , , , , , , ,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:38:46.771 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3553565,407024,224, ,12, ,97, , , , , , , , , ,12,8, , , ,7,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146325859,1827, , , ,43,3145728,468545,25,35,8,35, , , ,23,23, ,34, ,3,26, , ,1, , , , , , , , , ,15545,34, , , , , , ,16,1734,808734576, , , , , , , ,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:39:49.455 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3566373,419832,224, ,12, ,96, , , , , , , , , ,12,8, , , ,7,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146388563,1879, , , ,36,3145728,481955,10,23,4,23, , , ,22,22, ,30, ,3,25, , ,1, , , , , , , , , ,13410,30, , , , , , , , ,840191856, , , , , , , ,58, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:40:53.676 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3579661,433120,224, ,13, ,98, , , , , , , , , ,13,8, , , ,8,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146452795,1931, , , ,36,3145728,498209,6,7,2,7, , , ,23,23, ,29, ,3,26, , ,1, , , , , , , , , ,16254,29, , , , , , , , ,854871920, , , , , , , ,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:41:56.350 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3592469,445928,224, ,13, ,96, , , , , , , , , ,13,8, , , ,8,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146515474,1981, , , ,36,3145728,511547,8,22,3,22, , , ,22,22, ,28, ,3,25, , ,1, , , , , , , , , ,13338,28, , , , , , ,1,12,679198752, , , , , , , ,58, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:42:58.558 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3605869,459328,224, ,13, ,97, , , , , , , , , ,13,8, , , ,8,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146577697,2033, , , ,36,3145728,525488,7,8,3,8, , , ,23,23, ,29, ,3,26, , ,1, , , , , , , , , ,13941,29, , , , , , , , ,691781664, , , , , , , ,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:44:02.228 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3619269,472728,224, ,13, ,97, , , , , , , , , ,13,8, , , ,8,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146641376,2084, , , ,36,3145728,539401,5,5,2,5, , , ,23,23, ,28, ,3,26, , ,1, , , , , , , , , ,13913,28, , , , , , , , ,702267424, , , , , , , ,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:45:06.008 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3632653,486112,224, ,13, ,97, , , , , , , , , ,13,8, , , ,8,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146705165,2136, , , ,42,3145728,553334,6,6,3,6, , , ,23,23, ,29, ,3,26, , ,1, , , , , , , , , ,13933,29, , , , , , , , ,716947488, , , , , , , ,59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:46:09.872 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3646029,499488,224, ,14, ,97, , , , , , , , , ,14,8, , , ,9,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146769036,2186, , , ,36,3145728,569010,8,11,3,11, , , ,22,22, ,28, ,3,26, , ,1, , , , , , , , , ,15676,28, , , , , , , , ,729530400, , , , , , , ,58, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:47:13.643 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3658853,512312,224, ,14, ,96, , , , , , , , , ,14,8, , , ,9,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146832817,2236, , , ,36,3145728,582356,6,6,3,6, , , ,22,22, ,28, ,3,25, , ,1, , , , , , , , , ,13346,28, , , , , , , , ,740016160, , , , , , , ,58, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:48:17.432 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3666437,519896,224, ,14, ,92, , , , , , , , , ,14,8, , , ,9,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146896625,2278, , , ,35,3145728,590408,5,6,3,6, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8052,24, , , , , , , , ,750501920, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:49:21.214 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3674141,527600,224, ,14, ,93, , , , , , , , , ,14,8, , , ,9,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764146960410,2322, , , ,42,3145728,598588,5,5,2,5, , , ,19,19, ,25, ,3,22, , ,1, , , , , , , , , ,8180,25, , , , , , , , ,794542112, , , , , , , ,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:50:25.006 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3697117,550576,224, ,14, ,95, , , , , , , , , ,14,8, , , ,9,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147024204,2370, , , ,52,3145728,622656,6,7,3,7, , , ,21,21, ,27, ,3,24, , ,1, , , , , , , , , ,24068,27, , , , , , , , ,807125024, , , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:51:28.761 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3722005,575464,224, ,14, ,117, , , , , , , , , ,14,8, , , ,9,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147087989,2462, , , ,37,3145728,647775,27,46,6,46, , , ,43,43, ,49, ,3,47, , ,1, , , , , , , , , ,25119,49, , , , , , ,1,134,688296256, , , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:52:32.637 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3734725,588184,224, ,15, ,97, , , , , , , , , ,15,8, , , ,10,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147151880,2512, , , ,36,3145728,663457,5,5,2,5, , , ,22,22, ,28, ,3,25, , ,1, , , , , , , , , ,15682,28, , , , , , , , ,702976320, , , , , , , ,58, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:53:36.494 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3742309,595768,224, ,15, ,92, , , , , , , , , ,15,8, , , ,10,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147215742,2554, , , ,36,3145728,671512,5,6,2,6, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8055,24, , , , , , , , ,711364928, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:54:40.293 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3760285,613744,224, ,15, ,94, , , , , , , , , ,15,8, , , ,10,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147279574,2600, , , ,50,3145728,690578,4,5,2,5, , , ,20,20, ,26, ,3,23, , ,1, , , , , , , , , ,19066,26, , , , , , , , ,723947840, , , , , , , ,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:55:44.162 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3767773,621232,224, ,15, ,92, , , , , , , , , ,15,8, , , ,10,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147343528,2642, , , ,35,3145728,698642,4,5,2,5, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,732336448, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:56:48.018 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3775357,628816,224, ,15, ,92, , , , , , , , , ,15,8, , , ,10,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147407400,2684, , , ,35,3145728,706706,7,8,2,8, , , ,18,18, ,24, ,3,21, , ,1, , , , , , , , , ,8064,24, , , , , , , , ,742822208, , , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-26 08:57:51.889 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,3784029,637488,224, ,15, ,93, , , , , , , , , ,15,8, , , ,10,3,9, ,128, , , , , , , , , , , , , , ,68665,3,67093,67093, , , , ,68719,1000250048512,81,81,81,81, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,68719, , , , ,1764144501865,,, , , , , , , , , , , , , , , , , , , , , ,1764147471279,2728, , , ,35,3145728,715193,4,9,2,9, , , ,19,19, ,25, ,3,23, , ,1, , , , , , , , , ,8487,25, , , , , , , , ,751210816, , , , , , , ,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
